round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
20,1,60,1.1944101500014463,1.1421445735021636,0.06144389510154724,4.783639907836914,2.775874137878418,1.1045122377574443,3.1334811452218503,1037,0.664439784300824,39.8860928080976
21,0,60,0.9639478207876285,1.4969822501177392,0.07182014733552933,3.1836085319519043,0.6286574602127075,1.052429724521935,4.4681848401166775,1293,0.6611978211750587,39.695337537676096
21,1,60,0.8869374804198742,1.0256786155407034,0.13096776604652405,2.914361000061035,0.1786932349205017,1.0688259241481621,2.7889874687592875,954,0.6647079790011048,39.90321760252118
22,0,60,1.1242157218356927,1.6288367748690151,0.07138857245445251,3.690485715866089,1.8468559980392456,1.0796655234197776,5.097941214868065,1526,0.6613274813319246,39.6993759162724
22,1,60,1.1516878997286162,2.024037489861834,0.10893332958221436,3.8578522205352783,1.0094472169876099,1.0469372348984083,7.568822369271298,2550,0.6650987448791663,39.92829728499055
23,0,60,1.1175222287575404,1.5458101466357868,0.19132809340953827,4.768500804901123,0.8915044069290161,1.0990733249733846,4.691771110325805,1496,0.6629802746077379,39.80414895713329
23,1,60,1.1315166095892588,1.2638271179523128,0.06343697011470795,3.3146188259124756,1.37241530418396,1.0783094215889772,3.538939542324836,1347,0.6668230441088477,40.0353197157383
24,0,60,1.2291709348559379,1.6996377870210349,0.06592811644077301,4.230876922607422,1.9299474954605103,1.1012791561335324,5.4719650159785305,1554,0.6640631890545289,39.87234789505601
24,1,60,1.1619092100610335,1.24306169332425,0.07184697687625885,3.67085862159729,0.6797093749046326,1.1052922699600458,3.4662097063826436,1191,0.6659578905130427,39.98306643217802
25,0,60,0.9780961520969867,0.8572771586236794,0.13314948976039886,2.880984306335449,0.845674991607666,1.0825905716667572,2.3567349341220885,1546,0.6619075142468015,39.74026233702898
25,1,60,1.2145033810287713,1.4761663054203773,0.1165088638663292,4.210897445678711,1.8861141204833984,1.1093109161655108,4.376136709691266,892,0.6656595356762409,39.96738524734974
26,0,60,0.9485515444849928,1.3908836306919132,0.045469675213098526,3.279041051864624,0.810375988483429,1.0795113164062302,4.018399265590111,1425,0.663338842180868,39.830102384090424
26,1,60,0.9317340181519588,1.0094964904506167,0.11519419401884079,2.8711369037628174,1.3262302875518799,1.1182702237119277,2.7442189266636,1002,0.6643309170380235,39.884638488292694
27,0,60,1.2027008349696795,1.5372025270332232,0.06495305895805359,4.0655436515808105,0.16551819443702698,1.0952083390330274,4.6515594409993755,2149,0.6620482490087549,39.748987194150686
